host_name,borough,room_type
John,Brooklyn,Private_room
Laura,Manhattan,Entire_home
Alina,Manhattan,Entire_home
Yolande,Brooklyn,Private_room
Petra,Manhattan,Entire_home
Anna,Manhattan,Entire_home
Starlee,Brooklyn,Entire_home
Christiana,Brooklyn,Entire_home
Elliott,Manhattan,Private_room
Shelly,Brooklyn,Entire_home
Brenda,Brooklyn,Entire_home
Erik,Brooklyn,Entire_home
Dani,Brooklyn,Entire_home
Vero,Brooklyn,Entire_home
Kay,Brooklyn,Private_room
Elisabeth,Brooklyn,Entire_home
Paz,Brooklyn,Entire_home
Viviana,Brooklyn,Entire_home
Sarah,Brooklyn,Entire_home
Campbell,Manhattan,Entire_home
Jason,Manhattan,Private_room
Sally,Brooklyn,Private_room
Blanca,Manhattan,Entire_home
Cynthia,Manhattan,Private_room
Helene,Brooklyn,Private_room
Share,Manhattan,Private_room
Ellis,Brooklyn,Entire_home
Leslie,Brooklyn,Entire_home
Sophie,Brooklyn,Entire_home
Famous,Brooklyn,Entire_home
Eduardo,Brooklyn,Entire_home
Peter Michael,Manhattan,Entire_home
Chas,Manhattan,Entire_home
The Box House Hotel,Brooklyn,Private_room
Olivia,Manhattan,Entire_home
Andrey,Manhattan,Entire_home
LuLu,Brooklyn,Entire_home
Michael,Brooklyn,Entire_home
Orna,Brooklyn,Entire_home
Carolyn,Manhattan,Entire_home
M,Brooklyn,Private_room
Lucy,Queens,Private_room
Kimberly,Manhattan,Private_room
Andres,Brooklyn,Entire_home
Smadar,Brooklyn,Entire_home
Giancarlo,Manhattan,Entire_home
Daniel,Manhattan,Entire_home
Lisel,Brooklyn,Private_room
Jorin,Manhattan,Private_room
Kris,Brooklyn,Entire_home
Henry,Manhattan,Entire_home
Jennifer,Brooklyn,Entire_home
Jason,Queens,Entire_home
Village,Manhattan,Private_room
Mj,Brooklyn,Entire_home
Leslie,Manhattan,Entire_home
Melody,Brooklyn,Private_room
Anastasia,Manhattan,Entire_home
Erika,Brooklyn,Private_room
Simone,Manhattan,Entire_home
Brett,Brooklyn,Entire_home
Maya,Brooklyn,Entire_home
Nader,Manhattan,Private_room
Carmel,Staten Island,Private_room
Samuel,Brooklyn,Entire_home
Lisel,Brooklyn,Private_room
Deirdre,Manhattan,Private_room
Stefania,Brooklyn,Entire_home
Gaya,Manhattan,Entire_home
Tim,Manhattan,Private_room
Melody,Queens,Private_room
Blue,Manhattan,Entire_home
Austin,Manhattan,Entire_home
Todd,Brooklyn,Entire_home
Fred,Brooklyn,Private_room
Chris,Manhattan,Entire_home
Cynthia,Brooklyn,Entire_home
The Box House Hotel,Brooklyn,Entire_home
Cici,Manhattan,Private_room
The Box House Hotel,Brooklyn,Private_room
Adrienne,Manhattan,Private_room
Juliana,Manhattan,Private_room
Jen,Manhattan,Entire_home
Elena,Brooklyn,Entire_home
Roberto  Mike,Manhattan,Entire_home
Max,Manhattan,Entire_home
Arthur,Manhattan,Entire_home
M,Manhattan,Entire_home
West Village,Manhattan,Entire_home
Erica,Manhattan,Entire_home
Luis,Manhattan,Entire_home
Louisa,Brooklyn,Private_room
Eric,Manhattan,Entire_home
Carey,Manhattan,Entire_home
Jasmine,Manhattan,Entire_home
Rohan,Brooklyn,Entire_home
Hubert,Manhattan,Entire_home
Jacques,Brooklyn,Private_room
Alison,Brooklyn,Private_room
Sergio,Brooklyn,Private_room
Eliza,Brooklyn,Entire_home
Tina,Brooklyn,Private_room
Magdalena,Brooklyn,Private_room
Erin,Manhattan,Entire_home
Candice,Manhattan,Entire_home
Ted And Diane,Manhattan,Entire_home
Mathias,Brooklyn,Entire_home
Mary,Manhattan,Entire_home
Ben,Manhattan,Private_room
Kate,Brooklyn,Entire_home
Niki & Colin,Brooklyn,Entire_home
Sascha,Brooklyn,Entire_home
Jennifer,Manhattan,Shared_room
Lilly,Manhattan,Private_room
Susan,Brooklyn,Private_room
Alexander,Brooklyn,Entire_home
William,Manhattan,Private_room
Yogi,Manhattan,Private_room
Constance F.,Queens,Private_room
Paola,Manhattan,Private_room
Todd,Brooklyn,Private_room
Kim,Brooklyn,Entire_home
Dan,Manhattan,Entire_home
Rafil,Brooklyn,Entire_home
Suzanne,Manhattan,Entire_home
Jennifer,Brooklyn,Entire_home
Seth,Brooklyn,Entire_home
Haley,Brooklyn,Private_room
Rachel,Manhattan,Entire_home
Danielle,Bronx,Private_room
Sharma,Queens,Private_room
Karen,Bronx,Entire_home
Laura,Brooklyn,Entire_home
Felo,Manhattan,Entire_home
Jeanine,Manhattan,Private_room
Sunserae,Manhattan,Private_room
Miryam,Brooklyn,Entire_home
Ora & Scout,Brooklyn,Entire_home
Diana,Brooklyn,Entire_home
Francesca,Manhattan,Entire_home
Teresa,Manhattan,Entire_home
John,Brooklyn,Entire_home
A.B.,Manhattan,Entire_home
Ellen,Bronx,Private_room
Caitlin,Staten Island,Private_room
Ann,Manhattan,Entire_home
Darya,Brooklyn,Entire_home
Carl,Brooklyn,Entire_home
Kim,Manhattan,Private_room
Reena,Manhattan,Entire_home
Wendy,Manhattan,Private_room
Justine,Brooklyn,Entire_home
Alexandra,Manhattan,Entire_home
Liz,Brooklyn,Entire_home
Stefanie,Manhattan,Entire_home
Srdjan,Manhattan,Entire_home
Huxley,Brooklyn,Private_room
Steve,Brooklyn,Private_room
Alessandra,Brooklyn,Entire_home
Bekah,Brooklyn,Private_room
Raziel,Brooklyn,Private_room
Theodore,Brooklyn,Entire_home
Kelly,Brooklyn,Private_room
Amy,Manhattan,Entire_home
Chris,Brooklyn,Entire_home
Nat,Brooklyn,Private_room
Silvia,Manhattan,Private_room
Mauricio,Manhattan,Private_room
Laura And Bernard,Manhattan,Entire_home
Gina,Brooklyn,Entire_home
Dennis,Manhattan,Entire_home
Niral,Brooklyn,Private_room
Sharon,Manhattan,Entire_home
Ben,Manhattan,Shared_room
Anka,Manhattan,Shared_room
Liz And Melissa,Manhattan,Shared_room
Lewis,Manhattan,Shared_room
Edo,Manhattan,Shared_room
Jennifer,Manhattan,Shared_room
Luana,Queens,Shared_room
Lloyd,Queens,Shared_room
Anastasia,Manhattan,Shared_room
Kalae,Manhattan,Shared_room
Paul,Manhattan,Shared_room
Mary,Brooklyn,Shared_room
Eric,Brooklyn,Shared_room
Aimթe,Queens,Shared_room
Debbie,Brooklyn,Shared_room
Santiago,Brooklyn,Shared_room
Charles,Manhattan,Shared_room
Christopher,Manhattan,Shared_room
Tiziana,Manhattan,Shared_room
Raymond,Brooklyn,Shared_room
Vivian,Brooklyn,Shared_room
Selam,Brooklyn,Shared_room
Gloria,Brooklyn,Shared_room
Pete & Marcos,Manhattan,Shared_room